公司統一編號,公司名稱,分公司統一編號,分公司名稱,Address,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,Longitude,Latitude
22555003,統一超商股份有限公司,16437768,台南縣第６４分公司,臺南市永康區西勢里富強路一段２８２號１樓,3,0870213,0870213,120.2754725,23.0192827
22555003,統一超商股份有限公司,16437774,屏東縣第三十四分公司,屏東縣恆春鎮城南里中正路67號1樓,1,0870213,1000120,120.7445478,22.0028822
22555003,統一超商股份有限公司,16437845,基隆巿第２３分公司,基隆市樂利三街三十巷二十一號１樓,3,0870216,0870216,121.7165209,25.128939
22555003,統一超商股份有限公司,16437850,台北縣第３０５分公司,新北市中和區民享街38、38-1號1樓,1,0870216,1121207,121.4738326,25.0029866
22555003,統一超商股份有限公司,16437866,桃園縣第１１０分公司,桃園市中壢區中山路１２０號,3,0870216,0920902,121.2255443,24.9557623
22555003,統一超商股份有限公司,16437872,花蓮縣第６分公司,花蓮縣花蓮市國聯里二十鄰國聯五路四十七、四十九號１樓,3,0870216,0910430,121.6052173,23.9920419
22555003,統一超商股份有限公司,16437922,台中市第一二九分公司,臺中市北屯區東山路一段２１２號１樓,1,0870216,1110616,120.7129864,24.1727857
22555003,統一超商股份有限公司,16437937,台中縣第九十一分公司,臺中市神岡區中山路１３９２號１樓,3,0870216,0870216,120.6637945,24.2584159
22555003,統一超商股份有限公司,16438210,基隆巿第二十四分公司,基隆市中山區復興路193、195、197號1樓,1,0870219,1121201,121.726218,25.146257
22555003,統一超商股份有限公司,16438226,高雄縣第７１分公司,高雄市鳳山區崗山北街四十一號１樓,3,0870219,0890725,120.3357404,22.6100204
22555003,統一超商股份有限公司,16438437,台北巿第３６９分公司,臺北市信義區新仁里24鄰東興路57號1樓,1,0870220,1070905,121.5664871,25.0473815
22555003,統一超商股份有限公司,16438443,基隆巿第２５分公司,基隆市仁愛區仁五路63號1樓,1,0870220,1121201,121.740107,25.1276609
22555003,統一超商股份有限公司,16438458,桃園縣第１１１分公司,桃園市楊梅區梅溪里十四鄰中山北路一段３６８號,3,0870220,0910524,121.1581746,24.9088314
22555003,統一超商股份有限公司,16438823,屏東縣第３５分公司,屏東縣潮州鎮新生里中正路1號1樓,1,0870225,1000701,120.5385105,22.5515209
22555003,統一超商股份有限公司,16438838,屏東縣第３６分公司,屏東縣林邊鄉中山路312號1樓,1,0870225,1080716,120.5126968,22.4373975
22555003,統一超商股份有限公司,16438844,高雄巿第１７２分公司,高雄市前鎮區盛興里一心二路２０６號１樓,3,0870225,0920307,120.3066126,22.6132476
22555003,統一超商股份有限公司,16438957,台南縣第６５分公司,臺南市白河區永安里中正路九十三號１樓,3,0870226,0940110,120.4051961,23.3490128
22555003,統一超商股份有限公司,16438963,高雄縣第７２分公司,高雄市岡山區岡山里岡山路七十號１樓,3,0870226,0890831,120.2922298,22.7928971
22555003,統一超商股份有限公司,16439251,台中巿第一三０分公司,臺中市北屯區昌平路2段11之1號,1,0870303,1110616,120.6892133,24.1808237
22555003,統一超商股份有限公司,16439267,台中縣第９２分公司,臺中市太平區永成北路１５３號１樓,3,0870303,0871113,120.714907,24.1180219
22555003,統一超商股份有限公司,16439273,台南巿第１０８分公司,臺南市北區國姓里西門路四段２號１樓,1,0870303,0870303,120.2060219,23.0056724
22555003,統一超商股份有限公司,16439288,台東縣第８分公司,臺東縣臺東市文化里中山路２９８–１，２９８–２號,3,0870303,0940317,121.1500312,22.7549258
22555003,統一超商股份有限公司,16439371,基隆市第二十六分公司,基隆市仁愛區成功一路115、117號1樓,1,0870304,1121201,121.73693,25.1274842
22555003,統一超商股份有限公司,16439386,台北縣第３０６分公司,臺北縣汐止鎮仁愛路十七號１樓,3,0870304,0880504,121.6634109,25.0642564
22555003,統一超商股份有限公司,16439392,台北縣第３０７分公司,新北市樹林區中華路120號1樓,1,0870304,1111125,121.4177915,24.9806484
22555003,統一超商股份有限公司,16439409,桃園縣第１１２分公司,桃園市蘆竹區長榮路1號1樓,3,0870304,1040713,121.289165,25.0572026
22555003,統一超商股份有限公司,16439739,桃園縣第１１３分公司,桃園市桃園區成功路二段１６５號１樓,3,0870310,0910812,121.3192093,24.9950291
22555003,統一超商股份有限公司,16439745,桃園縣第１１４分公司,桃園市中壢區龍岡路三段６２２號１樓,3,0870310,0870310,121.2415198,24.9284032
22555003,統一超商股份有限公司,16439750,屏東縣第３７分公司,屏東縣屏東市瑞光里香楊巷59-12號1樓,1,0870310,1080716,120.4892658,22.6710655
22555003,統一超商股份有限公司,16439816,台中市第１３１分公司,臺中市東區復興路四段１７１、１７３號１樓,3,0870310,0920926,120.6866263,24.1361071
22555003,統一超商股份有限公司,16439822,台南市第一０九分公司,臺南市北區大和路二一五號一樓,3,0870310,0920217,120.1899118,23.0134054
22555003,統一超商股份有限公司,16440068,台北巿第３７０分公司,臺北市大興街四十八號,3,0870312,0870312,121.5007407,25.1305789
22555003,統一超商股份有限公司,16440074,台北縣第三０八分公司,新北市深坑區文化街82號1樓,1,0870312,1121129,121.6178887,25.0020826
22555003,統一超商股份有限公司,16440089,台北縣第３０９分公司,新北市新店區民權路96號,1,0870312,1121201,121.5367153,24.9830138
22555003,統一超商股份有限公司,16440095,台東縣第９分公司,臺東縣臺東市豐谷里中華路二段８０６號１樓,3,0870312,0870312,121.1256821,22.7384003
22555003,統一超商股份有限公司,16440166,新竹巿第４１分公司,新竹巿舊社里１鄰湳雅街２１４–１、２１６號１樓,3,0870316,0930820,120.9758258,24.8219634
22555003,統一超商股份有限公司,16440172,新竹巿第４０分公司,新竹市延平路一段２５２號１樓,1,0870316,1040716,120.9530106,24.8052597
22555003,統一超商股份有限公司,16440187,新竹巿第三十九分公司,新竹市科學園路45號1樓,3,0870316,1001025,121.0104654,24.78582
22555003,統一超商股份有限公司,16440193,新北市第三一０分公司,新北市中和區景安路100、102、104號1樓,1,0870316,1121129,121.50543,24.9956039
22555003,統一超商股份有限公司,16440481,桃園縣第１１５分公司,桃園市桃園區大有路561號1樓,3,0870316,1040713,121.3167604,25.0154034
22555003,統一超商股份有限公司,16440497,苗栗縣第１６分公司,苗栗縣三義鄉廣盛村二十鄰中正路１１８號１樓,1,0870316,1040716,120.7718798,24.4136321
22555003,統一超商股份有限公司,16440503,台中巿第１３２分公司,臺中市西屯區西屯路二段256巷8、10號1樓,1,0870316,1110614,120.647366,24.170958
22555003,統一超商股份有限公司,16440927,雲林縣第２５分公司,雲林縣東勢鄉東南村十鄰東勢東路八十四號１樓,1,0870319,1130328,120.2559454,23.6748154
22555003,統一超商股份有限公司,16440932,台南縣第６６分公司,臺南市永康區埔園里中山路九十號１樓,1,0870319,1130328,120.2552691,23.0332517
22555003,統一超商股份有限公司,16440948,台南縣第六十七分公司,臺南市永康區永大路２段２７５號１樓,3,0870319,0940929,120.2624123,23.009488
22555003,統一超商股份有限公司,16441171,宜蘭縣第１６分公司,宜蘭縣蘇澳鎮蘇北里3鄰中山路74、76號1樓,3,0870323,1070906,121.850563,24.596111
22555003,統一超商股份有限公司,16441186,新北市第三一一分公司,新北市土城區學府路一段28號1樓,1,0870323,1121208,121.4583118,24.9886098
22555003,統一超商股份有限公司,16441192,桃園縣第１１６分公司,桃園市桃園區經國路405號1樓,1,0870323,1111125,121.3048692,25.0175048
22555003,統一超商股份有限公司,16441377,桃園縣第１１７分公司,桃園市大園區大觀路604、606號,1,0870324,1111125,121.1755988,25.0622399
22555003,統一超商股份有限公司,16441382,台北縣第３１２分公司,新北市三重區大智街２４０號１樓,3,0870324,0870324,121.4892065,25.0730416
22555003,統一超商股份有限公司,16441398,南投縣第十八分公司,南投縣竹山鎮大明路291號1樓,3,0870324,1010830,120.6822851,23.7594374
22555003,統一超商股份有限公司,16441735,台北縣第３１６分公司,新北市新店區安成街29、35號,1,0870327,1121128,121.5099918,24.9609415
22555003,統一超商股份有限公司,16441741,苗栗縣第１７分公司,苗栗縣苗栗市中正路９０５號,3,0870327,0900530,120.816093,24.551637
22555003,統一超商股份有限公司,16441756,台中市第三○一分公司,臺中市豐原區向陽路186號1樓,3,0870327,1000124,120.7256858,24.2522508
22555003,統一超商股份有限公司,16442122,台北縣第３１５分公司,臺北縣樹林鎮復興路２７８．２７８–１號１樓,3,0870402,0880427,121.4180188,24.988274
22555003,統一超商股份有限公司,16442137,台北縣第３１４分公司,新北市土城區頂福里中央路四段２９０號１樓,3,0870402,0870616,121.4142278,24.9564743
22555003,統一超商股份有限公司,16442143,台北縣第３１３分公司,新北市板橋區南雅南路一段8–2號1樓,1,0870402,1121207,121.456094,25.0067101
22555003,統一超商股份有限公司,16442158,南投縣第１９分公司,南投縣南投市中正路２２０–十四．２２０–十六號１樓,3,0870402,0881129,120.6933048,23.9463598
22555003,統一超商股份有限公司,16442164,南投縣第２０分公司,南投縣埔里鎮信義路９６１號１樓,3,0870402,0870402,120.9591698,23.9716038
22555003,統一超商股份有限公司,16442170,台南縣第６８分公司,臺南市新市區永就村中華路五十三巷９號１樓,1,0870402,1130328,120.2949601,23.0633106
22555003,統一超商股份有限公司,16442235,台北縣第３１８分公司,新北市板橋區國泰里實踐路二十三．二十五號１樓、二十七巷１,3,0870403,0920930,121.4637304,25.0066203
22555003,統一超商股份有限公司,16442241,桃園縣第一一九分公司,桃園市大園區菓林里三民路2段110、112、114號1樓,1,0870403,1001108,121.2543062,25.0866565
22555003,統一超商股份有限公司,16442559,台北巿第３７１分公司,臺北市南港區興華路117、119、121、123、125號1樓,1,0870403,1000823,121.6057148,25.0568892
22555003,統一超商股份有限公司,16442565,花蓮縣第７分公司,花蓮縣花蓮市國威里８鄰中山路２６６．２６８號,3,0870403,0870403,121.606699,23.9794196
22555003,統一超商股份有限公司,16442571,台北縣第三一七分公司,新北市林口區粉寮路一段84號1樓,3,0870403,0951228,121.3973538,25.0793442
22555003,統一超商股份有限公司,16442586,桃園縣第１１８分公司,桃園市平鎮區陸橋南路一二三號,3,0870403,0920616,121.1908972,24.9259948
22555003,統一超商股份有限公司,16442946,高雄巿第１７３分公司,高雄市三民區寶龍里正興路３號１樓,1,0870409,1080716,120.3230261,22.6459861
22555003,統一超商股份有限公司,16442951,高雄縣第７３分公司,高雄市岡山區岡山里岡山路５０８號,3,0870409,0870409,120.2944859,22.800033
22555003,統一超商股份有限公司,16442967,高雄縣第７４分公司,高雄市橋頭區隆豐路２９８號１樓,3,0870409,0920106,120.3081656,22.7524515
22555003,統一超商股份有限公司,16443059,高雄巿第１７４分公司,高雄市苓雅區安祥里六合路六十號１樓,1,0870409,1080716,120.3178377,22.6321259
22555003,統一超商股份有限公司,16443065,屏東縣第３８分公司,屏東縣枋寮鄉中山路二段２９１號,3,0870409,0950411,120.5946826,22.3854432
22555003,統一超商股份有限公司,16443071,台北縣第３１９分公司,新北市新店區安民街72號,1,0870409,1121128,121.5166807,24.9666113
22555003,統一超商股份有限公司,16443086,桃園縣第一二一分公司,桃園市大園區竹圍里竹圍街45-3號1樓,1,0870409,1000804,121.2432291,25.1046496
22555003,統一超商股份有限公司,16443092,桃園縣第１２０分公司,桃園市龍潭區中正路４７２、４７４號,1,0870409,1040715,121.2189414,24.8576344
22555003,統一超商股份有限公司,16443157,台北巿第３７２分公司,臺北市南港區忠孝東路六段276號,1,0870410,1070906,121.5890723,25.0490324
22555003,統一超商股份有限公司,16443163,台北巿第３７３分公司,臺北市信義區六藝里二十四鄰永吉路１８０巷六十七弄５號１樓,3,0870410,0870410,121.5716421,25.0454103
22555003,統一超商股份有限公司,16443179,雲林縣第２６分公司,雲林縣斗南鎮大同路135號1樓,1,0870410,1120103,120.4745735,23.6793258
22555003,統一超商股份有限公司,16443369,花蓮縣第８分公司,花蓮縣花蓮市國治里十一鄰中正路５６９號１樓,3,0870414,0930520,121.6078172,23.9776588
22555003,統一超商股份有限公司,16443375,新北市第三二０分公司,新北市新店區安和里安民街335、337、339號1樓,1,0870414,1121128,121.5171575,24.9746353
22555003,統一超商股份有限公司,16443380,台中巿第一三三分公司,臺中市西屯區黎明路2段1010號1樓,3,0870414,1110621,120.636197,24.169354
